Time	Speaker	Label
12.533333333333331	220926_CLIP_03:pepper	1.0
12.566666666666666	220926_CLIP_03:pepper	1.0
12.6	220926_CLIP_03:pepper	1.0
12.633333333333333	220926_CLIP_03:pepper	1.0
12.666666666666666	220926_CLIP_03:pepper	1.0
12.7	220926_CLIP_03:pepper	1.0
12.733333333333333	220926_CLIP_03:pepper	1.0
12.766666666666667	220926_CLIP_03:pepper	1.0
12.8	220926_CLIP_03:pepper	1.0
12.833333333333334	220926_CLIP_03:pepper	1.0
12.866666666666667	220926_CLIP_03:pepper	1.0
12.9	220926_CLIP_03:pepper	1.0
12.933333333333334	220926_CLIP_03:pepper	1.0
12.966666666666669	220926_CLIP_03:pepper	1.0
13.0	220926_CLIP_03:pepper	1.0
13.033333333333331	220926_CLIP_03:pepper	1.0
13.066666666666666	220926_CLIP_03:pepper	1.0
14.8	220926_CLIP_03:pepper	1.0
14.833333333333334	220926_CLIP_03:pepper	1.0
14.866666666666667	220926_CLIP_03:pepper	1.0
14.9	220926_CLIP_03:pepper	1.0
14.933333333333334	220926_CLIP_03:pepper	1.0
14.966666666666669	220926_CLIP_03:pepper	1.0
15.0	220926_CLIP_03:pepper	1.0
15.033333333333331	220926_CLIP_03:pepper	1.0
15.066666666666666	220926_CLIP_03:pepper	1.0
15.1	220926_CLIP_03:pepper	1.0
15.133333333333333	220926_CLIP_03:pepper	1.0
15.166666666666666	220926_CLIP_03:pepper	1.0
15.2	220926_CLIP_03:pepper	1.0
15.233333333333333	220926_CLIP_03:pepper	1.0
15.266666666666667	220926_CLIP_03:pepper	1.0
25.4	220926_CLIP_03:pepper	1.0
25.433333333333334	220926_CLIP_03:pepper	1.0
25.466666666666665	220926_CLIP_03:pepper	1.0
25.5	220926_CLIP_03:pepper	1.0
25.53333333333333	220926_CLIP_03:pepper	1.0
25.566666666666663	220926_CLIP_03:pepper	1.0
25.6	220926_CLIP_03:pepper	1.0
25.633333333333333	220926_CLIP_03:pepper	1.0
25.666666666666668	220926_CLIP_03:pepper	1.0
25.7	220926_CLIP_03:pepper	1.0
25.73333333333333	220926_CLIP_03:pepper	1.0
25.766666666666666	220926_CLIP_03:pepper	1.0
25.8	220926_CLIP_03:pepper	1.0
25.83333333333333	220926_CLIP_03:pepper	1.0
25.866666666666667	220926_CLIP_03:pepper	1.0
25.9	220926_CLIP_03:pepper	1.0
25.933333333333334	220926_CLIP_03:pepper	1.0
25.966666666666665	220926_CLIP_03:pepper	1.0
26.166666666666668	220926_CLIP_03:pepper	1.0
26.2	220926_CLIP_03:pepper	1.0
26.23333333333333	220926_CLIP_03:pepper	1.0
26.266666666666666	220926_CLIP_03:pepper	1.0
26.3	220926_CLIP_03:pepper	1.0
26.33333333333333	220926_CLIP_03:pepper	1.0
26.366666666666667	220926_CLIP_03:pepper	1.0
26.4	220926_CLIP_03:pepper	1.0
26.433333333333334	220926_CLIP_03:pepper	1.0
26.466666666666665	220926_CLIP_03:pepper	1.0
26.5	220926_CLIP_03:pepper	1.0
26.53333333333333	220926_CLIP_03:pepper	1.0
26.566666666666663	220926_CLIP_03:pepper	1.0
26.6	220926_CLIP_03:pepper	1.0
26.633333333333333	220926_CLIP_03:pepper	1.0
26.666666666666668	220926_CLIP_03:pepper	1.0
26.7	220926_CLIP_03:pepper	1.0
26.73333333333333	220926_CLIP_03:pepper	1.0
26.766666666666666	220926_CLIP_03:pepper	1.0
26.8	220926_CLIP_03:pepper	1.0
26.83333333333333	220926_CLIP_03:pepper	1.0
26.866666666666667	220926_CLIP_03:pepper	1.0
26.9	220926_CLIP_03:pepper	1.0
26.933333333333334	220926_CLIP_03:pepper	1.0
26.966666666666665	220926_CLIP_03:pepper	1.0
27.0	220926_CLIP_03:pepper	1.0
27.03333333333333	220926_CLIP_03:pepper	1.0
27.066666666666663	220926_CLIP_03:pepper	1.0
27.1	220926_CLIP_03:pepper	1.0
27.133333333333333	220926_CLIP_03:pepper	1.0
27.166666666666668	220926_CLIP_03:pepper	1.0
27.2	220926_CLIP_03:pepper	1.0
27.23333333333333	220926_CLIP_03:pepper	1.0
27.266666666666666	220926_CLIP_03:pepper	1.0
27.3	220926_CLIP_03:pepper	1.0
27.33333333333333	220926_CLIP_03:pepper	1.0
27.366666666666667	220926_CLIP_03:pepper	1.0
27.4	220926_CLIP_03:pepper	1.0
27.433333333333334	220926_CLIP_03:pepper	1.0
27.466666666666665	220926_CLIP_03:pepper	1.0
27.5	220926_CLIP_03:pepper	1.0
27.53333333333333	220926_CLIP_03:pepper	1.0
27.566666666666663	220926_CLIP_03:pepper	1.0
27.6	220926_CLIP_03:pepper	1.0
27.633333333333333	220926_CLIP_03:pepper	1.0
27.666666666666668	220926_CLIP_03:pepper	1.0
27.7	220926_CLIP_03:pepper	1.0
27.73333333333333	220926_CLIP_03:pepper	1.0
27.766666666666666	220926_CLIP_03:pepper	1.0
27.8	220926_CLIP_03:pepper	1.0
27.83333333333333	220926_CLIP_03:pepper	1.0
27.866666666666667	220926_CLIP_03:pepper	1.0
27.9	220926_CLIP_03:pepper	1.0
27.933333333333334	220926_CLIP_03:pepper	1.0
27.966666666666665	220926_CLIP_03:pepper	1.0
28.0	220926_CLIP_03:pepper	1.0
28.03333333333333	220926_CLIP_03:pepper	1.0
28.066666666666663	220926_CLIP_03:pepper	1.0
28.1	220926_CLIP_03:pepper	1.0
28.133333333333333	220926_CLIP_03:pepper	1.0
28.166666666666668	220926_CLIP_03:pepper	1.0
28.2	220926_CLIP_03:pepper	1.0
28.23333333333333	220926_CLIP_03:pepper	1.0
28.266666666666666	220926_CLIP_03:pepper	1.0
28.3	220926_CLIP_03:pepper	1.0
28.33333333333333	220926_CLIP_03:pepper	1.0
28.366666666666667	220926_CLIP_03:pepper	1.0
28.4	220926_CLIP_03:pepper	1.0
28.433333333333334	220926_CLIP_03:pepper	1.0
28.466666666666665	220926_CLIP_03:pepper	1.0
28.5	220926_CLIP_03:pepper	1.0
28.53333333333333	220926_CLIP_03:pepper	1.0
28.566666666666663	220926_CLIP_03:pepper	1.0
28.6	220926_CLIP_03:pepper	1.0
28.633333333333333	220926_CLIP_03:pepper	1.0
28.666666666666668	220926_CLIP_03:pepper	1.0
28.7	220926_CLIP_03:pepper	1.0
28.73333333333333	220926_CLIP_03:pepper	1.0
28.766666666666666	220926_CLIP_03:pepper	1.0
28.8	220926_CLIP_03:pepper	1.0
28.83333333333333	220926_CLIP_03:pepper	1.0
28.866666666666667	220926_CLIP_03:pepper	1.0
28.9	220926_CLIP_03:pepper	1.0
28.933333333333334	220926_CLIP_03:pepper	1.0
28.966666666666665	220926_CLIP_03:pepper	1.0
29.0	220926_CLIP_03:pepper	1.0
29.03333333333333	220926_CLIP_03:pepper	1.0
29.066666666666663	220926_CLIP_03:pepper	1.0
29.1	220926_CLIP_03:pepper	1.0
29.133333333333333	220926_CLIP_03:pepper	1.0
29.166666666666668	220926_CLIP_03:pepper	1.0
29.2	220926_CLIP_03:pepper	1.0
29.23333333333333	220926_CLIP_03:pepper	1.0
29.266666666666666	220926_CLIP_03:pepper	1.0
29.3	220926_CLIP_03:pepper	1.0
29.33333333333333	220926_CLIP_03:pepper	1.0
29.366666666666667	220926_CLIP_03:pepper	1.0
29.4	220926_CLIP_03:pepper	1.0
29.433333333333334	220926_CLIP_03:pepper	1.0
29.466666666666665	220926_CLIP_03:pepper	1.0
29.5	220926_CLIP_03:pepper	1.0
29.53333333333333	220926_CLIP_03:pepper	1.0
29.566666666666663	220926_CLIP_03:pepper	1.0
29.6	220926_CLIP_03:pepper	1.0
29.633333333333333	220926_CLIP_03:pepper	1.0
29.666666666666668	220926_CLIP_03:pepper	1.0
29.7	220926_CLIP_03:pepper	1.0
29.73333333333333	220926_CLIP_03:pepper	1.0
29.766666666666666	220926_CLIP_03:pepper	1.0
29.8	220926_CLIP_03:pepper	1.0
29.83333333333333	220926_CLIP_03:pepper	1.0
29.866666666666667	220926_CLIP_03:pepper	1.0
29.9	220926_CLIP_03:pepper	1.0
29.933333333333334	220926_CLIP_03:pepper	1.0
29.966666666666665	220926_CLIP_03:pepper	1.0
30.0	220926_CLIP_03:pepper	1.0
30.03333333333333	220926_CLIP_03:pepper	1.0
30.066666666666663	220926_CLIP_03:pepper	1.0
30.1	220926_CLIP_03:pepper	1.0
30.133333333333333	220926_CLIP_03:pepper	1.0
30.166666666666668	220926_CLIP_03:pepper	1.0
30.2	220926_CLIP_03:pepper	1.0
30.23333333333333	220926_CLIP_03:pepper	1.0
30.266666666666666	220926_CLIP_03:pepper	1.0
30.466666666666665	220926_CLIP_03:pepper	1.0
30.5	220926_CLIP_03:pepper	1.0
30.53333333333333	220926_CLIP_03:pepper	1.0
30.566666666666663	220926_CLIP_03:pepper	1.0
30.6	220926_CLIP_03:pepper	1.0
30.633333333333333	220926_CLIP_03:pepper	1.0
30.666666666666668	220926_CLIP_03:pepper	1.0
30.7	220926_CLIP_03:pepper	1.0
30.73333333333333	220926_CLIP_03:pepper	1.0
30.766666666666666	220926_CLIP_03:pepper	1.0
30.8	220926_CLIP_03:pepper	1.0
30.83333333333333	220926_CLIP_03:pepper	1.0
30.866666666666667	220926_CLIP_03:pepper	1.0
30.9	220926_CLIP_03:pepper	1.0
30.933333333333334	220926_CLIP_03:pepper	1.0
30.966666666666665	220926_CLIP_03:pepper	1.0
31.0	220926_CLIP_03:pepper	1.0
31.03333333333333	220926_CLIP_03:pepper	1.0
31.066666666666663	220926_CLIP_03:pepper	1.0
31.1	220926_CLIP_03:pepper	1.0
31.133333333333333	220926_CLIP_03:pepper	1.0
31.166666666666668	220926_CLIP_03:pepper	1.0
31.2	220926_CLIP_03:pepper	1.0
31.23333333333333	220926_CLIP_03:pepper	1.0
31.266666666666666	220926_CLIP_03:pepper	1.0
31.3	220926_CLIP_03:pepper	1.0
31.33333333333333	220926_CLIP_03:pepper	1.0
31.366666666666667	220926_CLIP_03:pepper	1.0
31.4	220926_CLIP_03:pepper	1.0
31.433333333333334	220926_CLIP_03:pepper	1.0
31.466666666666665	220926_CLIP_03:pepper	1.0
31.5	220926_CLIP_03:pepper	1.0
31.53333333333333	220926_CLIP_03:pepper	1.0
31.566666666666663	220926_CLIP_03:pepper	1.0
31.6	220926_CLIP_03:pepper	1.0
31.633333333333333	220926_CLIP_03:pepper	1.0
31.666666666666668	220926_CLIP_03:pepper	1.0
31.7	220926_CLIP_03:pepper	1.0
31.73333333333333	220926_CLIP_03:pepper	1.0
31.766666666666666	220926_CLIP_03:pepper	1.0
31.8	220926_CLIP_03:pepper	1.0
31.83333333333333	220926_CLIP_03:pepper	1.0
31.866666666666667	220926_CLIP_03:pepper	1.0
31.9	220926_CLIP_03:pepper	1.0
31.933333333333334	220926_CLIP_03:pepper	1.0
31.966666666666665	220926_CLIP_03:pepper	1.0
32.0	220926_CLIP_03:pepper	1.0
32.03333333333333	220926_CLIP_03:pepper	1.0
32.06666666666667	220926_CLIP_03:pepper	1.0
32.1	220926_CLIP_03:pepper	1.0
32.13333333333333	220926_CLIP_03:pepper	1.0
32.166666666666664	220926_CLIP_03:pepper	1.0
32.2	220926_CLIP_03:pepper	1.0
32.233333333333334	220926_CLIP_03:pepper	1.0
32.266666666666666	220926_CLIP_03:pepper	1.0
32.3	220926_CLIP_03:pepper	1.0
32.333333333333336	220926_CLIP_03:pepper	1.0
32.36666666666667	220926_CLIP_03:pepper	1.0
32.4	220926_CLIP_03:pepper	1.0
32.43333333333333	220926_CLIP_03:pepper	1.0
32.46666666666667	220926_CLIP_03:pepper	1.0
32.5	220926_CLIP_03:pepper	1.0
32.53333333333333	220926_CLIP_03:pepper	1.0
32.56666666666667	220926_CLIP_03:pepper	1.0
32.6	220926_CLIP_03:pepper	1.0
32.63333333333333	220926_CLIP_03:pepper	1.0
32.666666666666664	220926_CLIP_03:pepper	1.0
32.7	220926_CLIP_03:pepper	1.0
32.733333333333334	220926_CLIP_03:pepper	1.0
32.766666666666666	220926_CLIP_03:pepper	1.0
32.8	220926_CLIP_03:pepper	1.0
32.833333333333336	220926_CLIP_03:pepper	1.0
32.86666666666667	220926_CLIP_03:pepper	1.0
32.9	220926_CLIP_03:pepper	1.0
32.93333333333333	220926_CLIP_03:pepper	1.0
32.96666666666667	220926_CLIP_03:pepper	1.0
33.0	220926_CLIP_03:pepper	1.0
33.03333333333333	220926_CLIP_03:pepper	1.0
33.06666666666667	220926_CLIP_03:pepper	1.0
33.1	220926_CLIP_03:pepper	1.0
33.13333333333333	220926_CLIP_03:pepper	1.0
33.166666666666664	220926_CLIP_03:pepper	1.0
35.03333333333333	220926_CLIP_03:pepper	1.0
35.06666666666667	220926_CLIP_03:pepper	1.0
35.1	220926_CLIP_03:pepper	1.0
35.13333333333333	220926_CLIP_03:pepper	1.0
35.166666666666664	220926_CLIP_03:pepper	1.0
35.2	220926_CLIP_03:pepper	1.0
35.233333333333334	220926_CLIP_03:pepper	1.0
35.266666666666666	220926_CLIP_03:pepper	1.0
35.3	220926_CLIP_03:pepper	1.0
35.333333333333336	220926_CLIP_03:pepper	1.0
35.36666666666667	220926_CLIP_03:pepper	1.0
39.43333333333333	220926_CLIP_03:pepper	1.0
39.46666666666667	220926_CLIP_03:pepper	1.0
39.5	220926_CLIP_03:pepper	1.0
39.53333333333333	220926_CLIP_03:pepper	1.0
39.56666666666667	220926_CLIP_03:pepper	1.0
39.6	220926_CLIP_03:pepper	1.0
39.63333333333333	220926_CLIP_03:pepper	1.0
39.66666666666666	220926_CLIP_03:pepper	1.0
39.7	220926_CLIP_03:pepper	1.0
39.73333333333333	220926_CLIP_03:pepper	1.0
39.766666666666666	220926_CLIP_03:pepper	1.0
39.8	220926_CLIP_03:pepper	1.0
39.833333333333336	220926_CLIP_03:pepper	1.0
39.86666666666667	220926_CLIP_03:pepper	1.0
39.9	220926_CLIP_03:pepper	1.0
39.93333333333333	220926_CLIP_03:pepper	1.0
39.96666666666667	220926_CLIP_03:pepper	1.0
40.0	220926_CLIP_03:pepper	1.0
40.03333333333333	220926_CLIP_03:pepper	1.0
40.06666666666667	220926_CLIP_03:pepper	1.0
40.1	220926_CLIP_03:pepper	1.0
40.13333333333333	220926_CLIP_03:pepper	1.0
40.4	220926_CLIP_03:pepper	1.0
40.43333333333333	220926_CLIP_03:pepper	1.0
40.46666666666667	220926_CLIP_03:pepper	1.0
40.5	220926_CLIP_03:pepper	1.0
40.53333333333333	220926_CLIP_03:pepper	1.0
40.56666666666667	220926_CLIP_03:pepper	1.0
40.6	220926_CLIP_03:pepper	1.0
40.63333333333333	220926_CLIP_03:pepper	1.0
40.66666666666666	220926_CLIP_03:pepper	1.0
40.7	220926_CLIP_03:pepper	1.0
40.73333333333333	220926_CLIP_03:pepper	1.0
40.766666666666666	220926_CLIP_03:pepper	1.0
40.8	220926_CLIP_03:pepper	1.0
40.833333333333336	220926_CLIP_03:pepper	1.0
40.86666666666667	220926_CLIP_03:pepper	1.0
40.9	220926_CLIP_03:pepper	1.0
40.93333333333333	220926_CLIP_03:pepper	1.0
40.96666666666667	220926_CLIP_03:pepper	1.0
41.0	220926_CLIP_03:pepper	1.0
41.03333333333333	220926_CLIP_03:pepper	1.0
41.06666666666667	220926_CLIP_03:pepper	1.0
41.1	220926_CLIP_03:pepper	1.0
41.266666666666666	220926_CLIP_03:pepper	1.0
41.3	220926_CLIP_03:pepper	1.0
41.333333333333336	220926_CLIP_03:pepper	1.0
41.36666666666667	220926_CLIP_03:pepper	1.0
41.4	220926_CLIP_03:pepper	1.0
41.43333333333333	220926_CLIP_03:pepper	1.0
41.46666666666667	220926_CLIP_03:pepper	1.0
41.5	220926_CLIP_03:pepper	1.0
41.53333333333333	220926_CLIP_03:pepper	1.0
41.56666666666667	220926_CLIP_03:pepper	1.0
41.6	220926_CLIP_03:pepper	1.0
41.63333333333333	220926_CLIP_03:pepper	1.0
41.66666666666666	220926_CLIP_03:pepper	1.0
41.7	220926_CLIP_03:pepper	1.0
41.73333333333333	220926_CLIP_03:pepper	1.0
41.766666666666666	220926_CLIP_03:pepper	1.0
41.8	220926_CLIP_03:pepper	1.0
41.833333333333336	220926_CLIP_03:pepper	1.0
41.86666666666667	220926_CLIP_03:pepper	1.0
42.03333333333333	220926_CLIP_03:pepper	1.0
42.06666666666667	220926_CLIP_03:pepper	1.0
42.1	220926_CLIP_03:pepper	1.0
42.13333333333333	220926_CLIP_03:pepper	1.0
42.16666666666666	220926_CLIP_03:pepper	1.0
42.2	220926_CLIP_03:pepper	1.0
42.23333333333333	220926_CLIP_03:pepper	1.0
42.266666666666666	220926_CLIP_03:pepper	1.0
42.3	220926_CLIP_03:pepper	1.0
42.333333333333336	220926_CLIP_03:pepper	1.0
42.36666666666667	220926_CLIP_03:pepper	1.0
42.4	220926_CLIP_03:pepper	1.0
42.43333333333333	220926_CLIP_03:pepper	1.0
42.46666666666667	220926_CLIP_03:pepper	1.0
42.5	220926_CLIP_03:pepper	1.0
42.53333333333333	220926_CLIP_03:pepper	1.0
42.56666666666667	220926_CLIP_03:pepper	1.0
42.6	220926_CLIP_03:pepper	1.0
42.63333333333333	220926_CLIP_03:pepper	1.0
42.66666666666666	220926_CLIP_03:pepper	1.0
42.7	220926_CLIP_03:pepper	1.0
42.73333333333333	220926_CLIP_03:pepper	1.0
42.766666666666666	220926_CLIP_03:pepper	1.0
42.8	220926_CLIP_03:pepper	1.0
42.833333333333336	220926_CLIP_03:pepper	1.0
42.86666666666667	220926_CLIP_03:pepper	1.0
42.9	220926_CLIP_03:pepper	1.0
42.93333333333333	220926_CLIP_03:pepper	1.0
42.96666666666667	220926_CLIP_03:pepper	1.0
43.0	220926_CLIP_03:pepper	1.0
43.03333333333333	220926_CLIP_03:pepper	1.0
43.06666666666667	220926_CLIP_03:pepper	1.0
43.1	220926_CLIP_03:pepper	1.0
43.13333333333333	220926_CLIP_03:pepper	1.0
43.16666666666666	220926_CLIP_03:pepper	1.0
43.2	220926_CLIP_03:pepper	1.0
43.23333333333333	220926_CLIP_03:pepper	1.0
43.266666666666666	220926_CLIP_03:pepper	1.0
43.3	220926_CLIP_03:pepper	1.0
43.333333333333336	220926_CLIP_03:pepper	1.0
43.36666666666667	220926_CLIP_03:pepper	1.0
43.4	220926_CLIP_03:pepper	1.0
43.43333333333333	220926_CLIP_03:pepper	1.0
43.46666666666667	220926_CLIP_03:pepper	1.0
43.5	220926_CLIP_03:pepper	1.0
43.53333333333333	220926_CLIP_03:pepper	1.0
43.56666666666667	220926_CLIP_03:pepper	1.0
43.6	220926_CLIP_03:pepper	1.0
43.63333333333333	220926_CLIP_03:pepper	1.0
43.66666666666666	220926_CLIP_03:pepper	1.0
43.7	220926_CLIP_03:pepper	1.0
43.73333333333333	220926_CLIP_03:pepper	1.0
43.766666666666666	220926_CLIP_03:pepper	1.0
43.8	220926_CLIP_03:pepper	1.0
43.833333333333336	220926_CLIP_03:pepper	1.0
43.86666666666667	220926_CLIP_03:pepper	1.0
43.9	220926_CLIP_03:pepper	1.0
43.93333333333333	220926_CLIP_03:pepper	1.0
43.96666666666667	220926_CLIP_03:pepper	1.0
44.0	220926_CLIP_03:pepper	1.0
44.03333333333333	220926_CLIP_03:pepper	1.0
44.06666666666667	220926_CLIP_03:pepper	1.0
44.1	220926_CLIP_03:pepper	1.0
44.13333333333333	220926_CLIP_03:pepper	1.0
44.16666666666666	220926_CLIP_03:pepper	1.0
44.2	220926_CLIP_03:pepper	1.0
44.23333333333333	220926_CLIP_03:pepper	1.0
44.266666666666666	220926_CLIP_03:pepper	1.0
44.3	220926_CLIP_03:pepper	1.0
44.333333333333336	220926_CLIP_03:pepper	1.0
44.36666666666667	220926_CLIP_03:pepper	1.0
44.4	220926_CLIP_03:pepper	1.0
44.43333333333333	220926_CLIP_03:pepper	1.0
44.46666666666667	220926_CLIP_03:pepper	1.0
44.5	220926_CLIP_03:pepper	1.0
44.53333333333333	220926_CLIP_03:pepper	1.0
44.56666666666667	220926_CLIP_03:pepper	1.0
44.6	220926_CLIP_03:pepper	1.0
44.63333333333333	220926_CLIP_03:pepper	1.0
44.66666666666666	220926_CLIP_03:pepper	1.0
44.7	220926_CLIP_03:pepper	1.0
44.73333333333333	220926_CLIP_03:pepper	1.0
44.766666666666666	220926_CLIP_03:pepper	1.0
44.8	220926_CLIP_03:pepper	1.0
44.833333333333336	220926_CLIP_03:pepper	1.0
44.86666666666667	220926_CLIP_03:pepper	1.0
44.9	220926_CLIP_03:pepper	1.0
44.93333333333333	220926_CLIP_03:pepper	1.0
44.96666666666667	220926_CLIP_03:pepper	1.0
45.0	220926_CLIP_03:pepper	1.0
45.03333333333333	220926_CLIP_03:pepper	1.0
45.06666666666667	220926_CLIP_03:pepper	1.0
45.1	220926_CLIP_03:pepper	1.0
45.13333333333333	220926_CLIP_03:pepper	1.0
45.16666666666666	220926_CLIP_03:pepper	1.0
45.2	220926_CLIP_03:pepper	1.0
45.23333333333333	220926_CLIP_03:pepper	1.0
45.266666666666666	220926_CLIP_03:pepper	1.0
45.3	220926_CLIP_03:pepper	1.0
45.333333333333336	220926_CLIP_03:pepper	1.0
45.36666666666667	220926_CLIP_03:pepper	1.0
45.4	220926_CLIP_03:pepper	1.0
45.43333333333333	220926_CLIP_03:pepper	1.0
45.46666666666667	220926_CLIP_03:pepper	1.0
45.5	220926_CLIP_03:pepper	1.0
45.53333333333333	220926_CLIP_03:pepper	1.0
45.56666666666667	220926_CLIP_03:pepper	1.0
45.6	220926_CLIP_03:pepper	1.0
45.63333333333333	220926_CLIP_03:pepper	1.0
45.66666666666666	220926_CLIP_03:pepper	1.0
45.7	220926_CLIP_03:pepper	1.0
45.73333333333333	220926_CLIP_03:pepper	1.0
45.766666666666666	220926_CLIP_03:pepper	1.0
45.8	220926_CLIP_03:pepper	1.0
45.833333333333336	220926_CLIP_03:pepper	1.0
45.86666666666667	220926_CLIP_03:pepper	1.0
45.9	220926_CLIP_03:pepper	1.0
45.93333333333333	220926_CLIP_03:pepper	1.0
45.96666666666667	220926_CLIP_03:pepper	1.0
46.0	220926_CLIP_03:pepper	1.0
46.03333333333333	220926_CLIP_03:pepper	1.0
46.06666666666667	220926_CLIP_03:pepper	1.0
46.1	220926_CLIP_03:pepper	1.0
46.13333333333333	220926_CLIP_03:pepper	1.0
46.16666666666666	220926_CLIP_03:pepper	1.0
46.2	220926_CLIP_03:pepper	1.0
46.23333333333333	220926_CLIP_03:pepper	1.0
46.266666666666666	220926_CLIP_03:pepper	1.0
46.3	220926_CLIP_03:pepper	1.0
46.333333333333336	220926_CLIP_03:pepper	1.0
46.36666666666667	220926_CLIP_03:pepper	1.0
46.4	220926_CLIP_03:pepper	1.0
46.43333333333333	220926_CLIP_03:pepper	1.0
46.46666666666667	220926_CLIP_03:pepper	1.0
46.5	220926_CLIP_03:pepper	1.0
46.53333333333333	220926_CLIP_03:pepper	1.0
46.56666666666667	220926_CLIP_03:pepper	1.0
46.6	220926_CLIP_03:pepper	1.0
46.63333333333333	220926_CLIP_03:pepper	1.0
46.66666666666666	220926_CLIP_03:pepper	1.0
46.7	220926_CLIP_03:pepper	1.0
46.73333333333333	220926_CLIP_03:pepper	1.0
46.766666666666666	220926_CLIP_03:pepper	1.0
46.8	220926_CLIP_03:pepper	1.0
46.833333333333336	220926_CLIP_03:pepper	1.0
46.86666666666667	220926_CLIP_03:pepper	1.0
46.9	220926_CLIP_03:pepper	1.0
46.93333333333333	220926_CLIP_03:pepper	1.0
46.96666666666667	220926_CLIP_03:pepper	1.0
47.0	220926_CLIP_03:pepper	1.0
47.03333333333333	220926_CLIP_03:pepper	1.0
47.06666666666667	220926_CLIP_03:pepper	1.0
47.1	220926_CLIP_03:pepper	1.0
47.13333333333333	220926_CLIP_03:pepper	1.0
47.16666666666666	220926_CLIP_03:pepper	1.0
47.2	220926_CLIP_03:pepper	1.0
47.23333333333333	220926_CLIP_03:pepper	1.0
47.266666666666666	220926_CLIP_03:pepper	1.0
47.3	220926_CLIP_03:pepper	1.0
47.333333333333336	220926_CLIP_03:pepper	1.0
47.36666666666667	220926_CLIP_03:pepper	1.0
47.4	220926_CLIP_03:pepper	1.0
47.43333333333333	220926_CLIP_03:pepper	1.0
47.46666666666667	220926_CLIP_03:pepper	1.0
47.5	220926_CLIP_03:pepper	1.0
47.53333333333333	220926_CLIP_03:pepper	1.0
47.56666666666667	220926_CLIP_03:pepper	1.0
47.6	220926_CLIP_03:pepper	1.0
47.63333333333333	220926_CLIP_03:pepper	1.0
47.66666666666666	220926_CLIP_03:pepper	1.0
47.7	220926_CLIP_03:pepper	1.0
47.73333333333333	220926_CLIP_03:pepper	1.0
47.766666666666666	220926_CLIP_03:pepper	1.0
47.8	220926_CLIP_03:pepper	1.0
48.06666666666667	220926_CLIP_03:pepper	1.0
48.1	220926_CLIP_03:pepper	1.0
48.13333333333333	220926_CLIP_03:pepper	1.0
48.16666666666666	220926_CLIP_03:pepper	1.0
48.2	220926_CLIP_03:pepper	1.0
48.23333333333333	220926_CLIP_03:pepper	1.0
48.266666666666666	220926_CLIP_03:pepper	1.0
48.3	220926_CLIP_03:pepper	1.0
48.333333333333336	220926_CLIP_03:pepper	1.0
48.36666666666667	220926_CLIP_03:pepper	1.0
48.4	220926_CLIP_03:pepper	1.0
48.43333333333333	220926_CLIP_03:pepper	1.0
48.46666666666667	220926_CLIP_03:pepper	1.0
51.53333333333333	220926_CLIP_03:pepper	1.0
51.56666666666667	220926_CLIP_03:pepper	1.0
51.6	220926_CLIP_03:pepper	1.0
51.63333333333333	220926_CLIP_03:pepper	1.0
51.66666666666666	220926_CLIP_03:pepper	1.0
51.7	220926_CLIP_03:pepper	1.0
51.73333333333333	220926_CLIP_03:pepper	1.0
51.766666666666666	220926_CLIP_03:pepper	1.0
51.8	220926_CLIP_03:pepper	1.0
51.833333333333336	220926_CLIP_03:pepper	1.0
51.86666666666667	220926_CLIP_03:pepper	1.0
51.9	220926_CLIP_03:pepper	1.0
51.93333333333333	220926_CLIP_03:pepper	1.0
51.96666666666667	220926_CLIP_03:pepper	1.0
52.13333333333333	220926_CLIP_03:pepper	1.0
52.16666666666666	220926_CLIP_03:pepper	1.0
52.2	220926_CLIP_03:pepper	1.0
52.23333333333333	220926_CLIP_03:pepper	1.0
52.266666666666666	220926_CLIP_03:pepper	1.0
52.3	220926_CLIP_03:pepper	1.0
52.333333333333336	220926_CLIP_03:pepper	1.0
52.36666666666667	220926_CLIP_03:pepper	1.0
52.4	220926_CLIP_03:pepper	1.0
52.43333333333333	220926_CLIP_03:pepper	1.0
52.46666666666667	220926_CLIP_03:pepper	1.0
52.5	220926_CLIP_03:pepper	1.0
52.53333333333333	220926_CLIP_03:pepper	1.0
52.56666666666667	220926_CLIP_03:pepper	1.0
52.6	220926_CLIP_03:pepper	1.0
52.63333333333333	220926_CLIP_03:pepper	1.0
52.66666666666666	220926_CLIP_03:pepper	1.0
52.7	220926_CLIP_03:pepper	1.0
52.73333333333333	220926_CLIP_03:pepper	1.0
52.766666666666666	220926_CLIP_03:pepper	1.0
52.8	220926_CLIP_03:pepper	1.0
52.833333333333336	220926_CLIP_03:pepper	1.0
52.86666666666667	220926_CLIP_03:pepper	1.0
52.9	220926_CLIP_03:pepper	1.0
52.93333333333333	220926_CLIP_03:pepper	1.0
52.96666666666667	220926_CLIP_03:pepper	1.0
53.0	220926_CLIP_03:pepper	1.0
53.03333333333333	220926_CLIP_03:pepper	1.0
53.06666666666667	220926_CLIP_03:pepper	1.0
53.1	220926_CLIP_03:pepper	1.0
53.13333333333333	220926_CLIP_03:pepper	1.0
53.16666666666666	220926_CLIP_03:pepper	1.0
53.2	220926_CLIP_03:pepper	1.0
53.23333333333333	220926_CLIP_03:pepper	1.0
53.266666666666666	220926_CLIP_03:pepper	1.0
